movie_name,movie_comment
聽見歌 再唱,笑點跟哭點都很無感，標準老派又制式化的國片公式。尤其女主角的戲份太突兀，從一開始的生氣就生硬到不行，那邊的劇情轉折實在有什麼好演得那麼用力...以致中間的臭臉、醉酒宣洩、挖路後的開心等等，都用同樣的方式毫無情緒堆疊得過力演出，就像是硬塞個情緒張力似的..看得很尬。相對馬志翔就演的自然多了，雖說本色演出或許有優勢，但光是台詞的細膩表現，情緒的內斂，口氣及口音的精準到位，都讓人覺得看他表演很舒服有層次、又自然。電影整體來說不糟，但就很普的一部，個人給三顆星，一顆給馬志翔，一顆給原住民題材，一顆給部落小孩。
聽見歌 再唱,很久沒那麼滿滿的感動了，出了戲院才開始流眼淚，現在想起劇情還是會眼眶濕
聽見歌 再唱,後面還蠻感人的，劇中的歌曲也動聽
聽見歌 再唱,難得看到一部很正面的電影，沒有一堆特效，但卻有純真的心在裡面，有歡笑也有令人感動，看了不會後悔
聽見歌 再唱,原住民小朋友及老師，樂觀正面的態度與歌聲讓人感動！
聽見歌 再唱,"社會裡用金錢和權勢在定義成功與否的標準
音樂裡用音準的制式化的裁量來判定分數

我們可以用什麼樣的方式在與眾不同中找到自信
好好的欣賞電影帶來的震憾
難得的好國片"
聽見歌 再唱,聽見聲音再唱....🎶忙碌生活中，從❤️再出發！推薦給還沒進電影院的朋友們。感謝幕後團隊與幕前演出的朋友。
聽見歌 再唱,"我只能說真的好看！
我有時會想
用掌聲擦亮孩子的自信
真的是對的！"
聽見歌 再唱,說真的，沒有想像中好看！不值的看！況且台灣電影沒什麼進步空間！
聽見歌 再唱,不單單只是一部合唱團去比賽的影片，充分地體會到從開懷大笑到熱淚盈眶，這部電影呈現的可圈可點。
聽見歌 再唱,"劇情轉折、衝突點強硬；走進來就罵，不是唯一表現方法。ELLA演技完全沒進步，只在球場上入戲。議題有，但篇幅全放在不必要的搞笑、曖昧上。求真性不高，建議當偶像劇看就好。

一星給馬志翔，一星給小朋友，小朋友唱得很棒。"
聽見歌 再唱,超好看 看著孩子 有歡笑有淚 記得要多帶些衛生紙進去
聽見歌 再唱,"很適合帶著全家人去看
從中學習到原住民的文化
原住民的美 以及努力不放棄的故事
充滿了金句以及正能量的一部片子
歡迎大家去看"
聽見歌 再唱,學習正向思考，並了解偏鄉教育不易。很適合兒童欣賞。
聽見歌 再唱,"當男人戀愛時跟聽見歌再唱兩部都看了，
比較推薦聽見歌再唱～～
是一部笑中帶淚的電影
沒有特別感動人的劇情，但卻會讓人不自覺看到留下淚水～～"
聽見歌 再唱,"太好看了，值得再去二刷
看完以後腦海裡一直循環播放著拍手歌的旋律🎶"
聽見歌 再唱,"4/18第一刷太好看了~音樂萬歲~小朋友的歌聲聽到淚流滿面~~~感動，大家看起來!!!!!!!!!!!!!!!!!!!!!!這麼好的國片，高雄萬歲
4/25第二刷 看第二次還是這麼感人，一嬤嬤A媽~~拍拍~~"
聽見歌 再唱,溫暖的電影，深深的打動人心，真是一部好電影
聽見歌 再唱,超好看的！這部片雖不是驚天動地的好看，但卻溫暖到我的心坎裡了！必須支持的一部好片👍🏻
聽見歌 再唱,"感謝主~ 讓我聽見! 看見! 你在世上所傳遞所有美好的聲音與畫面, 阿們"
聽見歌 再唱,"好看，有笑有淚
在唱歌的時候特有feel
支持國片
推"
聽見歌 再唱,感人好看，寓意深遠，很闔家觀賞，推薦給大家！
聽見歌 再唱,一部有笑有淚水又勵志故事，不止大人小孩都可以看的一部戲
聽見歌 再唱,純真的歌聲，單純的感動，孩子也看得默默擦眼淚，娛樂且富有教育意義，非常適合全家一起看的好電影
聽見歌 再唱,"我從以前就不喜歡看國片，總覺得很沒有現代感，缺乏發展的空間。
這次因為時間限制，所以選擇了這部電影，但心裡期待不大，後來發現我錯了，這部電影使我對「音樂」的印象，孩童們用動人的歌聲療癒人心，不後悔看這部電影，還會推薦朋友們來看😆"
聽見歌 再唱,感動讓人淚人盈眶，值得好電影，台灣厲害合唱團，不怕艱苦值得掌聲，不用失去勇氣去達成一切會美好！！
聽見歌 再唱,很正面的一部作品，而且後勁很強，讓人可以找到自信心
聽見歌 再唱,整部電影有歡笑、有淚水，重點是後面對比賽不放棄的精神真的很讓人感動，非常溫暖的一部好電影！後面都看到哭了。目前人生還沒有二刷過任何電影，但唯獨這部想讓我一刷再刷，真的很好看！
聽見歌 再唱,"感動的電影，真的值得推薦到影院支持
本來以為是很無聊又悶的國片
但是看完真的覺得值回票價，Ella演技進步好多！"
聽見歌 再唱,"非常感動，去看絕對不會後悔！
很建議父母帶孩子一起觀賞，讓孩子們更懂得珍惜生活。"
聽見歌 再唱,"第一次看到國片滿場，
第一次看到全場聽完工作人員名單，
真的是值得大家進影院細細品味裡面真摯情感及趣味童真"
聽見歌 再唱,"很棒的故事題材
很棒的演員
一定要去戲院看唷"
聽見歌 再唱,"真的！
值得一看的好電影。
好看、好聽、不冷場！

其中角色的對話內容，很引人省思。

還有裡面合唱的歌聲，讓本人掉淚不已。

因為很希望能讓更多人認識這部電影，
所以將人生第一次的短評給貢獻出來了。

大家快去電影院看看這部！"
聽見歌 再唱,"好看，感動，你會感受到。原來還有這麼善良的大人。

小朋友的單純與善良快樂"
聽見歌 再唱,"很好看
意外的感人 哭了多次
爸爸最後載孩子們去比賽 
那幕我狂哭
不管是原住民的音樂 還是台語 我都感動 好聽"
聽見歌 再唱,"很好看的電影，歡迎大家支持國片哦😊

今天邀我老公去看，他還心不甘情不願，因為一直以來他都認為要大製作大卡司才值得花錢買票。

等待工讀生驗票入場時，還一臉嫌棄的樣子，當時驗票口擠了一堆人，我還在想現場這麼踴躍，大家到底是要看哪部片？

結果沒想到一進電影廳，滿場乁，擠得滿滿都是人，原來大家都是衝著這部片來的。

淚腺超低的老公，默默的哭掉了一小包面紙，整部片清新不落俗套，又有淡淡的溫馨感動……

看完後我忍不住揶揄他好看嗎？他說沒想到這麼好看乁，然後一臉很感動的樣子。

請大家支持國片哦！支持有理想有抱負，拍出好國片的人。

劇情清新，每個演員的表現都很好。也不會過度渲染偏鄉學童艱難的環境，但卻婉轉的告訴我們，要接受自己的不同，『永不放棄』"
聽見歌 再唱,很有意義的一部戲 看的過程中熱淚盈眶了幾次！劇中的小小胖很可愛
聽見歌 再唱,非常好看！完全被歌聲療癒一切！非常需要用電影院的音響享受這部電影，有歡笑有悲傷有感動有欣慰！
聽見歌 再唱,"超好看～
會想2刷的好戲
記得帶上手帕細細感受"
聽見歌 再唱,除了好看以外能說的就只有超好看了
聽見歌 再唱,是一部很好看的電影，值得二刷、三刷……
聽見歌 再唱,"從一進電影院就開始感動到離開，
導演很棒，
把觀眾的情緒堆積的滿滿的！
小朋友的歌聲也好棒👍
不看真的會後悔，
很適合全家人一起看！
100分！"
聽見歌 再唱,"天真無邪的單純，才是人性真正的真諦,
多次觸發了內心的感動！
回味童年的回憶與單純！"
聽見歌 再唱,天使的歌聲讓我淚流不止，沒有激昂的情緒，卻讓人久久不能自己~讓人充滿電，面對生活，謝謝你們每一位為這部電影付出的人~
聽見歌 再唱,好看又好笑也很感動，也深刻體會到，偏鄉的差距，但是部落小孩們一樣樂天，卻懂的知足，很棒的一部國片，大家可以去戲院看看！
聽見歌 再唱,"不爭氣的
偷偷哭了2次......"
聽見歌 再唱,讓人熱淚盈眶的好電影！值得👍
聽見歌 再唱,好看！好聽！好感人！先是笑屎，然後是哭慘！
聽見歌 再唱,超級好看，比當男人戀愛時還推，又哭又笑的片段超級喜歡，對於曾經參加合唱團的人們會有很大的感觸！
聽見歌 再唱,"其實你不用偽出國
台灣除了有山林古道
人文的部份可多去部落
原住民比我們平地人更有智慧

懂得傳承 尊敬長輩 更懂得珍惜土地 懂得知足
都市是錢財富有  但心靈枯楬 貪心不知足
原住民雖然不屬錢財富有  但心靈肯定是富有的!

這部影片我覺得最感人就是撒基努與二女兒那段唱歌憶母親那段
在教會募款那段的歌曲  是整部戲的禮物  讓人非常感動!
得名真得不重要 布農族的八部合音 有傳承與情感連結
這不是制式化的教學可比擬的!"
聽見歌 再唱,"好看、好聽、感動！
國片佳作
原本要帶老婆去看金剛大戰哥吉拉
做完功課決定看這片
果然沒讓人失望
老婆一把鼻涕一把眼淚的🥲
真心推薦"
聽見歌 再唱,"好看，一定要看唷！快哭慘了。
為什麼聲音不一樣就不能唱。"
聽見歌 再唱,超好看，最好看就這部國片了!沒看會後悔!影院的聽覺衝擊非常感人!
聽見歌 再唱,絕對不只是為了喜愛的偶像背書，是真的喜愛這齣有內容、有溫度、有歡笑、有淚水、有張力的好劇情，很值得進戲院一看，會讓你意猶未盡心中充滿無限感動的好電影。🙌
聽見歌 再唱,相較男人 更推這部 滿滿正能量 感動
聽見歌 再唱,"有信仰（基督教）的人ㄧ定懂。
Ps:ㄧ路哭到底"
聽見歌 再唱,電影開演才幾分鐘淚就開始噴！同樣身為音樂老師，箇中滋味太有共鳴了⋯就這麼持續鼻酸感動地哭到尾！謝謝這些努力不懈的人們，成就了這個故事！
聽見歌 再唱,"教練！上課了！～
好看！～
很有意義,很好哭的一部電影！～"
聽見歌 再唱,已國片來說 真的挺不錯的 同看當男人戀愛時 我會推這部
聽見歌 再唱,很感人啊！我覺得這是很正面的一部電影！很推薦大家！後面哭翻了..
聽見歌 再唱,"從來沒想過以前聽到膩的歌，竟然再一次聽到會令我起雞皮疙瘩
而且還是充滿感動的那一種疙瘩
去電影院感受一下吧,真的是優質國片"
聽見歌 再唱,"好看 很感人
著名的拍手歌很精彩
結尾比賽的歌超棒的"
聽見歌 再唱,好看到不行，哭了幾次笑了幾次，這些孩子太可愛了！
聽見歌 再唱,很棒的電影，有笑有淚，歌聲讓我雞皮疙瘩，很感人動聽👍
聽見歌 再唱,"真的很感動，大力推薦！！
孩子們的歌聲、部落的精神，好令人感動。"
聽見歌 再唱,剛開始鋪陳較平，後續孩子們的歌聲把我唱哭了！歌曲張力跟男女主角的演技非常加分。
聽見歌 再唱,"好看！
團結力量大
合唱團比賽不在於結果
在於過程"
聽見歌 再唱,原本想在永生戰、男人戀愛時擇一 看部強片，在查評價時看到這部聽見，評價都很好，不像前兩部好壞拉鋸中，臨時轉彎選這部。很。好。看。啊！！！歌聲多次讓人起雞皮，尤其是給媽媽的歌，族語我聽不懂，但感動到眼淚狂流，全場皆是。這部片：好笑、好聽、好看、好哭，cp值爆表，值得五顆星來表揚認真的國片。
聽見歌 再唱,"不解為何分數如此低分,是部療癒的小品電影。"
聽見歌 再唱,唱的歌真的很好聽，聽了會流淚很感動，值得一看
聽見歌 再唱,又哭又笑的，好幾幕激動的眼淚不自覺就流下，一定要進電影院看的一部國片，馬志翔演技真的好。
聽見歌 再唱,"看電影播到滾動片尾時，全場的人都在等著整首歌結束才要離開，歌真的很好聽，但後來想為什麼大家安靜坐在椅子上不走，因為這部片喚醒每一個人心中那個自己，電影裡每一個角色都是這麼真實，都是我們身邊會發生的事。

許多人刻板印象都認為「唱歌是原住民的天賦」但馬彼得確認為這是抹煞孩子努力的觀念。
這句話真的講的很好！

「我不見得比你好，但我是獨一無二的！」
這句話未來的每一天也提醒我自己
我們一起加油💪原住民加油 sa’icelen

真的是觸動人心的一部好片"
聽見歌 再唱,推薦值得進電影院觀賞的好作品。
聽見歌 再唱,所有演員表現，攝影，劇情都很好看
聽見歌 再唱,很少國片這麼棒的，而且非常需要使用到電影院的好音響設備，好好的靜下來讓自信滿滿的充斥著全家大小，一起去看難得的好電影
聽見歌 再唱,比預期的好看，除了ella演技讓人出戲 & 幾場衝突有點僵硬外，大致是好看的，馬志翔的演技真的很好
聽見歌 再唱,有些劇情很好笑也很感動，非常值得一看，大推！！
聽見歌 再唱,"大推！
近期看過的國片最好看👍👍👍"
聽見歌 再唱,比預期好看很多，中間就開始落淚，真的很感動，值得一看
聽見歌 再唱,真摯感人，尤其是之前在台東偏鄉學校實習，看過了阿美族小朋友的日常生活作息及當地風土民情跟都市的不一樣，那一份情一直在我心中。願你我都找到自己的聲音，給自己和身邊努力不放棄的人拍拍手。
聽見歌 再唱,"從頭哭到尾XD哭到停不下來 還覺得自己很好笑 
整場電影充滿歡笑跟淚水
雖然劇情走向很好猜 
但是原住民小孩的單純
老師耐心可愛教學
這種老掉牙的東西
還是會讓我們台灣人感到感動"
